Date,ID,Comment,Like
2022-04-30,@최영준-o8z,"영상 중간쯤에 em말씀하시던데요.<br>냄새 없는 제품도 있던데, 사용해도 될까요?<br>흙에다 일정비율로 섞어줘야하는지, 음식물 투입때마다 분사해줘야하는지도 궁금합니다.<br>다자녀가정이라 뭐든지 만만치 않은데, 체험학습마냥 같이 해보고싶어집니다.<br>영상, 고맙습니다",4
2022-04-30,@최영준-o8z,@@funfac 섞이면 냄새가 똥냄새가 난다는 말씀이셨던가요?<br>제가 잘못 이해했나봅니다,0
2022-10-24,@황영지-d2m,과학자들이.. 이엠은 사실 유명해진것에 비해 안에 대단한 미생물이 사는건 아니라고 하더라구요 그냥 일상에 있는 균 종류라 하니 쓰든 안쓰든 상관 없을것 같아요.,1
2022-04-30,@many2533,영상 잘 봤습니다. 저는 관리할 자신이 없어서 기계쪽으로 ㅠ 참고로 생선대가리는 일반쓰레기입니다.,0
2022-04-30,@Harangstudio,뒤집어 줘야한다니 이래서 흔히 보기 어려웠군요,1
2022-04-30,@User-hbkksdbjhfvn,반려동물 똥도 될까요??,0
2022-05-12,@그냥-v3l,다른분 영상에서 개똥도 분해 되더군요,0
2023-05-28,@강정호-d3u,"분해는 되는데, 고양이나 개 똥은 바이러스 감염 문제로 퇴비로 사용하지 않습니다. 바로 버리시는게 좋을것 같습니다.",0
2022-04-29,@aerimkim297,고기나 단백질은 많이 넣지 않는다고 하셨는데 달걀 껍질은 얼마나 넣을수 있나요. <br>이렇게 경험을 공유해 주셔서 정말 감사합니다.,7
2022-05-02,@히야-j1d,아시겠지만 달걀껍질은 일반쓰레기니 한번 물로 씻기고 말린다음 부숴서 일반쓰레기 봉지에 버리면 좋습니다,7
2022-04-29,@독도강치,좋은데요  아파트에서 해도될까요<br>재료는   배양토 와 박스 .양파망 ? 매일 수고로움  추가로 em  원액 있으면 좋을듯,0
2022-04-29,@간장맛초코렛,알고리즘으로 떠서 오! 하고 봤는데 너무 번거롭네  그냥 돈내고 음쓰 처리기 쓸게요,0
2022-04-29,@Bluewhale2901,"저는 아예 바깥에서 열어두고 썼는데 벌래가 단점이었어요. <br>펀팩님 양파망 뚜껑 정말 좋은 아이디어라 무릎을 탁치게 되네요. 간단하면서 최강의 성능인것 같습니다. <br> <br>습기가 너무 많으면 아예 뚜껑을 여신다고 했는데, 그때 벌래가 침입 할 수도 있을것 같아요. <br>양파망 크기를 뚜껑 최대로 넓힌 다음에, 잘라낸 조각으로 뚜껑을 만들어서 덮어두면 어떨까요? 回 모양으로 만들어서 습기를 날려야할 때는 큰뚜껑까지 열고, 평소엔 작은구멍으로 쓰는것도 방법일 것 같아요. 만약 통이 너무 크다면 망이 늘어질 염려도 있으니 뚜껑을 격자형태로 잘라서 창을 여러개 내고, 창살 부분에는 망을 붙여서 텐션을 유지하고, 필요할 때 창뚜껑 여는 갯수로 여닫음을 조절하는 방법도 있겠네요.<br> <br>펀팩님 덕에 좋은 아이디어 얻고 가요. 좋은 컨텐츠 고맙습니다.",2
2022-04-29,@Bluewhale2901,"초파리도 그렇지만 뿌리혹파리가 골치가 될 때가 있습니다. 이놈은 실내 가드닝의 적입니다.<br>뿌리혹 파리가 나온다면, 흙 자체를 버리거나, <br>비닐을 덮고 햇볕에 내놔서 50~60도이상으로 유지해서 살충해서 써야합니다.(7~8월 35도 이상일 때 가능)<br>흙이 소량이라면 들통에 넣고 볶거나 물을 조금넣고 끓이면서 쪄버려도 됩니다.<br>그 외에는 요즘 나온 동충하초균을 이용한 토양용 유기농 농약쓰셔도 됩니다. 그런데 텃밭용이라 집에서 쓰긴 양이 좀 많아요. 식물이 살고있어서 열소독을 하기 힘든 화분에 쓰기는 좋습니다. 상품명은 대유 총진싹이고, 주의하실점은 집에서 곤충을 취미로 기르시는 분은 쓰시면 안됩니다.",17
2022-04-29,@이재원-x8j5l,&quot;퇴비통에서 만든 퇴비 -&gt; 식물생장에 사용 -&gt;다시 퇴비화&quot; 로 무한루프로 사용이 가능할까 궁금해요,3
2022-04-29,@숲-h9i,많은 도움이 되었습니다.. 퇴비를 활용하지는 않나요?  아깝네요. 상추라도 심으셔서  드시면 더욱 유용하지 않을까요?,0
2022-04-29,@jejekim1947,며칠씩 집을비울때는 어쩌나요?,2
2022-04-29,@ChurchEveryday90,굿~^^감사합니다.  잔반처리까지 디테일설명  염분을 제거하고 또 재사용 유익한 정보입니다.,3
2022-04-29,@체셔-c2b,존경합니다. 당장은 자신이 없긴한데 시도해보고 싶네요.,4
2022-04-29,@philliplouis2573,너무좋은거같아요 구독하고 갑니다,1
2022-04-28,@부산언니-t6c,너무 유용합니다. 과일꼭다리랑 씨만 조금 나오는데 해봐야 겠어요^^,0
2022-04-29,@ji-younglee5744,씨가 새싹될듯..,1
2022-04-29,@부산언니-t6c,@@ji-younglee5744 ㅋㅋ..그럴수도 있네요.,0
2022-04-29,@부산언니-t6c,@@funfac 콩나물과 버섯이 자라면 그냥 키워서 먹어야 겠네요. ㅋㅋ,0
2022-04-28,@나만고양이없어-z1r,미생물을 이용한 건 줄 알고 짧게 보려했는데 그냥 흙뿐이네요 신기하고 화분을 키우는 1인 가구라 한번 해보고 싶은 방법입니다.,10
2022-04-29,@나만고양이없어-z1r,@@funfac ㅎㅎㅎ아이스박스 이미 줏어왔어요,1
2024-10-27,@missjuhee,흙에 미생물이 있어요. 미생물들이 분해를 해주는걸로 저는 이해했습니다.,0
2024-10-27,@missjuhee,아 그리고 미생물은 음식물쓰레기에도 있어요. 이로운 미생물들을 선별 해 모은게 EM 이고요. 이미  아셨을지도 모르지만.,0
2022-04-28,@newanitype5476,소리만 듣다가 깜짝 놀랐습니다 . 퇴비 이야기하다 스프넣었어? 맛있네 그래서요  ㅋㅋㅋㅋ,0
2022-04-28,@열심히달려라,퇴비가 쌓이면 나눔해도 좋겠네요 오~ 그럼 아름다운 국토강산 만들듯  응원해요^^❤,5
2022-04-28,@OO-os5yv,집에 뿌리파리를 비롯한 온갖 파리목 생물을 키울 생각이 아니라면 안 하는 게 좋습니다.,10
2022-04-28,@이번생은대박,파리나 벌레 안생기나요?<br>주택에 살때 화단에 묻었더니 파리 엄청 생기던데,1
2022-04-28,@nayeonkim6115,친환경적이네 저희아버지회사에서 상토제작하는데 제품화해보구싶네용,14
2022-05-17,@jayj1967,@@funfac 고가의 음식물 처리기에 맞춰서 나온 제품들을 따로 구할 수 있지 않을까요?,0
2022-05-17,@jayj1967,"@@funfac 와,, 가격 쌔네요 정보 감사합니다",0
2022-04-27,@yun_D,저 흙을 교체할 때 다 쓴 흙을 어디다 처리해야할까요 ㅠㅠ 화단도 없고..그냥 아파트인데 ㅠㅠ,2
2022-04-28,@책좋아-w2f,아파트 앞 화단에 뿌려주시면 좋겠어요.,0
2022-04-28,@DIAZINE,흙은 일반쓰레기로 분류해 버려주시면 됩니다,1
2022-04-30,@윤명희-i5j,아파트 화단에는 정말 좋은 영양분이 될꺼에요,1
2022-04-27,@dlkdkdidldzhd6534,쵝오입니다^^!!!! 저두 해봐야겠어요,3
2022-04-27,@drmphy,3분의 시간이 중요한 게 아니라<br>그걸 &quot;매일&quot; 해야 한다는 게 골치 아픈 거다<br><br>자동으로 섞어주는 장비가 왜 그렇게 비싼 줄은 모르겠다만<br>사람들이 괜히 장비를 만들어서 쓰는 건 아니다,2
2022-04-27,@SEPIA314,벌래가 가장 걱정될거같은데...,0
2022-04-27,@갬성낚시-v6o,통 안에다가 지렁이를 넣어주시면 좋아요,1
2022-04-27,@mjstella5422,과일과 채소 위주의 음식물 처리기 만들면 좋겠네요~<br>좋은 아이디어 감사합니다♡,17
2022-04-27,@최리봄,마당에 설치 해놓고 사용해도 괜찮을까요?,0
2022-04-27,@tmzkdl7017,기존 미생물 음식처리기에 펀팩님이 사용하신 배양토를 넣어서 작동해도 똑같은 효과를 볼수있을까요?,1
2022-04-26,@jib5881,님이 진정한 지식인입니다 너무나 유익한 정보 감사합니다,34
2022-04-26,@머리야아이고,와.. 음쓰 처리하는데 이런 방법도 있다니 놀랍네요. 저도 한번 시도해보고 싶네요,14
2022-04-26,@콩나물-x8i,생각보다 많이섞어야 하네요    <br>그래도 이렇게 할수도 있다는걸  알았네요 감사합니다,2
2022-04-26,@bwa4275,"예전에 지렁이 넣어놓고 음식물쓰레기 처리했었는데, 아무것도 없이 흙에다 넣어도 분해된다니 신기하네요. 지렁이로 했을때는 여름에 벌레들도 생기고 겨울엔 추우면 죽어버리는데 이거는 어떤가요?",7
2022-04-27,@drmphy,지렁이도 좋은데 처리용량을 고려해야 합니다<br>체중 60kg인 성인이 하루 종일 먹는 음식의 양은 수분 포함해서 겨우 2~3kg 입니다<br>인간에게는 음쓰지만 지렁이에게 음식일텐데 지렁이 무게가 10g이라고 할 때 하루에 몇 g의 음쓰를 먹을 수 있을까요<br>하루에 발생하는 음쓰량을 생각하면 그걸 매일매일 그때그때 처리하려면 상당히 많은 양의 지렁이가 필요하겠죠<br>게다가 지렁이도 생명입니다 음쓰 먹고 성장하면 새끼를 낳고 번식을 할테고 죽으면 사체가 될텐데 그걸 신경 쓰는 것도 예사일이 아니죠<br>제가 예전에 밀웜으로 음쓰 처리해보려고 시도했다가 처참하게 밀웜 떼죽음시키고 얻은 교훈입니다<br>미생물은 눈에 보이지 않아도 개체수가 천문학적으로 많기 때문에 무게가 생각보다 많이 나가고 그래서 음식물 처리량도 많죠<br>걔네들도 번식하고 죽고 새로 태어나지만 그 사체들까지도 지들끼리 알아서 처리하니까 관리도 쉽구요<br>지렁이는 음쓰를 꾸준히 넣어줘야 되지만 미생물은 음쓰가 없어도 전부 사멸하지 않고 겨울에 꽝꽝 얼었다가도 녹으면 다시 살아나죠<br>지렁이보다 미생물이 여러가지로 관리의 수월성이 우수할 듯 합니다,16
2022-05-02,@bwa4275,@@drmphy 자세한 설명 감사해요. 한번 해봐야겠네요,0
2022-04-26,@BonaLee-u4u,말씀하신대로 만들었는데 5-6일 이후 곰팡이가 심하게 생겨 매일 뒤적여주곤해오 이게 정상일까요?  반나절 아예 열어놓기도했어요 곰팡이 생기지말라고요,0
2024-06-15,@앨리스-s7z,음식물쓰레기를 넣어서<br>흙과 잘 섞어주시고<br>그 위에 흙을 덮어<br>음식물쓰레기와 공기의 접촉을  차단하면 곰팡이는<br>안 생길겁니다,1
2022-04-25,@LoveS2752,효소를 넣지 않아도 되는건가요? 정말 상토에다가 그냥 음식물 쓰레기들을 넣고 섞어주기만 하면 끝인거에요? 놀랍네요!,27
2022-04-25,@hyungmhyungm2642,"좋은 내용 감사합니다~ 꼭 해봐야겠어요,,<br>80만원넘게 산 음식물처리기 제한이 많아서 잘 안써지더라구요<br>이걸 알았다면 안삿을텐데,,",7
2022-04-25,@Bae_kongtall,이 영상이 지구의날 추천영상에 나왔어야했는데 하는 아쉬움이 남네요 많은 사람들이 볼 수 있게 좋아요 눌러드려요~,51
2022-04-25,@WJLee891,상토를 새로 가시면 보통 몇달정도 쓰시나요? 다른 댓글들 확인해보니 분해가 더뎌지면.. 이라고 하셨지만 그 기간이 보통 어느정도셨을까 궁금해서요,1
2022-04-25,@고망고-w3s,베텃 운영하면서 커피찌꺼기나 계란 껍질을 미생물 가루?로 퇴비를 만들어 봤는데요. 퇴비함에도 미생물 가루를 넣으면 처리가 더 잘 될까요? 좀 많이 남았거든요.,8
2024-05-18,@오솔길-o5s,"유기농 ,자연농하시는분들<br>퇴비만들때 다 저방법으로 하고있으면 부엽토대신 미생물가루 사용합니다",0
2022-04-25,@안혜정-j5d,찌꺼기 넣고 발효 수액 같은게 없다는거죠? 음식물이 차면 데상 넣지 않고 휴직기간을 거친다는거죠?,0
2022-04-25,@솔솔-i3v,텃밭화분에서 사용하던 흙은 안될까요?,0
2022-04-25,@hotewang,겨울엔 괜찮은데  여름엔 음식물땜에 골치 아프죠....조금만 둬도 냄새에 ...구데기가 들끓는데 ...그래 할 수 없이 냉장고 한켠에 넣어두는데 찝찝하죠....반가운 내용입니다.,6
2022-04-22,@2yum889,아이 학교에서 음쓰 퇴비화 과제를 주며 키트를 주어서 공부 할 겸 영상 봤어요! 스티로폼박스에 구멍을 꼭 내야 하는건가요?,3
2022-04-20,@planetholm,"스티로폼이 보온측면에선 좋지만 내구성이 워낙 약해서 플라스틱 리빙박스 같은걸 개조해서 써보면 어떨까 싶네요 구멍뚫긴 조금 힘들겠지만, 겉면에 보온 좀 해놓고 블루투스 온습도계 몇천원 짜리도 달아 놓구요. 교반하는 시간도 단축할 아이디어도 충분히 고민해볼만 합니다<br>몇십만원 짜리 살필요가 없네요 ㅎㅎ<br>나중에 혼자살게 되면 시도해보겠습니다<br>감사합니다 :)",18
2023-08-16,@mitrajade9744,걍 화분에다 흙이랄섞어서묻어도 금방 흙으로변하네요.제가하고있습니다,3
2024-04-01,@jay-124,리빙박스 뚜껑을 잘라내서 양파망이 아니라 더 촘촘한 한약짜는 천으로 커버했는데...훨씬 더 좋아요....리빙박스 정도 되면 여유도 많아 편합니다...<br>스티로폼 박스는 보기도 안좋고 약해서 불안합니다...상토가 가벼워서 박스손잡이를 잡고 흔들어 주면 됩니다....굿...,5
2022-04-19,@은찌아리-x8u,"진짜 좋아요, 저도 집에서 흙속에 음식물 찌꺼기  발효시켜서 화분에 거름으로 주고있어요, 식물이 정말 잘 자랍니다, 양파 망으로  환기구멍을 만드는건 좋은 아이디어네요, 잘배우고 갑니다,",158
2023-03-20,@TV-dr4cf,그럼 며칠만에 거름으로 써도 되는건가여?,0
2022-04-18,@김똥개-h3q,음식물미생물처리기  유심히 보고 있었어요. 저희는 가족도 많고 아파트 생활하니  돈주고사야할 거 같지만  실내에서 사용해도 냄새가 안난다는 포인트는 정말 도움이 되네요.감사합니다.,120
2022-06-24,@김똥개-h3q,미생물처리기 후기 남김니다.~  R*처리기 구매했고 첫사용은 감격그자체로 사용하다가 50일 차 쯤에 울 딸래미가 수박껍질을 넣는바람에 체해서 다 건져내고 난리한번치고 이후에 분해속도가 뚝 떨어져서 초조해  하고 있었어요.   과일껍질 많이 넣으면 산도높아진다는 밑에님 글에  반성하고(그간 과일껍질엄청 줌)  계란껍질도 주고 있어요.  제발 속도가 다시 빨라지길 기다리고 있네요. 아직미생물이 죽은거 같진않아요.^^:,7
2024-06-08,@김똥개-h3q,2년차 후기네요?ㅋㅋ  그사이 저희집은 이사를 했고 처리기를 둘자리가 마땅치 않아서 (전기선을 끌어쓸데가 없어서..)다시 음쓰를 밖에 버렸었어요. 고생고생 하는중 알고리즘이 이영상을 다시 보여주지모예요.  전기프리 방식이 이렇게 좋다는거 다시 깨닿고 갑니다. 베란다에 해봐야겠어요,8
2022-04-18,@mzcountry,썩는 생분해 플라스틱도 같이 처리할 수 있을까요?,0
2022-04-25,@hannahlee6268,생분해 비닐(플라스틱)봉투 흙속에 묻었더니 녹듯이 분해 되던데요,1
2022-04-17,@김혜영-z5l2n,취미가 채소키우기인데 좋은 흙이 욕심나서 몇번 지렁이도 사다 넣어보고선 다 죽이고 벌레때문에 흙에 약뿌리니 더 엄두가 안나요<br>이엠은 자주 안쓰니 만원주고 한번쓰고 버려서 아깝고요 지금 영상이 좋은정보가 됐어요 식물 키우다 겨울에 쉴때 영상처럼 시도해보고 그 흙을 재사용해보렵니다,14
2022-04-17,@hyobungnim9941,벌레 안 생길까요 더워지면 생길지 걱정되서요,10
2022-04-16,@chrisson9026,아파트 베란다에는 힘들지 않을까요?  파리는 기본 온갖 벌레가 꼬일것 같은데요,1
2022-04-16,@eun1165,저도 요 영상을 보고 베란다 음식물 쓰레기 처리를 하고 싶어서 하고 있는데요 진행이 안되네요..<br>저는 스티롬폼 박스를 못구해서 리빙박스 구멍을 뚫고 하고 있는데 그래서 그런걸까요..<br>2주가 지났는데 미생물이 활동을 안하는지 초반 음식물 투입전과 다를게 없어서요..,2
2022-04-25,@sweetfan3250,@@funfac 물을 합쳐야 미생물이 활동하는게 아닐까요?,0
2022-05-04,@DoDo-gj3vn,리빙박스가 혹시 햇빛차단이  잘 안되고 온도유지가 안되는거 아닐까요.,0
2022-04-14,@dank3979,음식물쓰레기 처리할 때 정말 많은 가스가 발생해서 지구 온난화 주범이 된다고 하더라구요... 이런 미생물 음쓰처리기 사려고 알아보고있었는데 한번 시도해봐야겠어요 자세한 정보 감사드립니다,43
2022-04-26,@용용이-v8w,메탄가스 나오는건 똑같음 오히려 음식물 쓰레기차가 수거해서 재활용 시설에서 가축사료로 재가공 처리될수도 있어요.,7
2022-04-14,@niongniongeeeeing,흙에 음식물을 섞기만하면 되는건가요???,2
2022-04-13,@밍기뉴-l7x,저는 루펜을 쓰고있어서 <br>루펜에 말려서 배양토에 묻어놓았는데 잘 분해됐으면<br>좋겠네요,0
2022-04-12,@다라민-y2e,처음이라 빵만 조금 넣었는데 24시간이 됬는데 분해 되는건지 긴가 만가 한데 흙을 더 넣어야 하나요?,1
2022-04-13,@다라민-y2e,@@funfac 그렇군요 감사합니다,0
2022-04-07,@yu-ey7ub,제작비용 전기료 안들어 좋네요 ㅋㅋ<br>근데 재미로하기에는 너무 귀찮을듯요 ㅠㅠ,0
2022-04-03,@user-ginagani,em발효균은 혐기성입니다<br>em발효액 잘 만들면 시큼한 냄새나고 잘못 만들면 똥냄새나요,0
2022-04-02,@김창성-h6d,스치로폼 금방삭고 부서짐 오래안감,2
2022-04-29,@Bluewhale2901,직사광선을 피하면 오래갑니다. 자외선에 분해되요. 겉을 다른걸로 싸놓아도 좋을것 같습니다.,2
2022-03-30,@이명숙-k1e1x,화단에 음쓰 묻었더니 지렁이가 생겨서 화단이 엉망되었거든요. 얼마전 지렁이퇴치 농약 구입해 뿌렸더니 땅속 지렁이가 땅위로 올라오는거 하수구에 버렸네요. 이런 좋은방법이 있었는데 한번 시도해봐야겠네요.<br>지렁이도 넣어보고~좋은영상 감사합니다.^^,1
2022-04-01,@SJ-zq6dd,"지렁이가  징그럽긴 하지만 ,음쓰도 처리는 물론  심지어 티백도 다 갉아먹고 땅 속에 서 이리저리 적절히 돌아다니며 통기구멍도 내줘서 식물 뿌리에도, 흙에도 이롭다고 알고 있어요. <br>또  지렁이 분변토는  식물에게  퇴비역할까지  해 주는데",18
2022-04-18,@_nomad6539,흙이 살아야 지렁이도 살고 지렁이가 돌아다녀야 식물도 건강해져요.,6
2022-04-21,@bernarryu,"지렁이가 나왔다는 것은 흙이 생명으로 가득찼다는 뜻인데, 지렁이 퇴치 농약이라니....",20
2022-04-25,@Egoneedle,지렁이있으면 아에 안섞어도됨,2
2022-04-29,@Bluewhale2901,지렁이가 있으면 화단이 엉망이 되는게 아니라 화단이 더 생생해집니다. 지렁이는 최고에요.,1
2022-03-26,@priscilaha3384,미생물 배양토를 사서 음식물 을 넣었는데 전혀 발효가 되지 않아요 흙이 아주 건조해서 마른흙 같아요 물을 적당하게 낳어줘야 되나요?,1
2023-05-28,@강정호-d3u,적당한 습기가 있어야 배양이 됩니다.,2
2022-03-25,@no_drunk_no_home,배양토만 있으면 되나요 미생물 배양토 안에 있나요<br>잘 된다면 최고 음식물 처리기 아닐까 싶네요<br>가성비 갑이네요,2
2022-03-23,@상큼-o7m,저도 스치로폼 박스에 시도해봐야겠네요^^<br>좋은정보 고맙습니다.,16
2022-03-23,@그린카펫,지렁이로해보세요.3일만에 올클리어됩니다<br>아파트살면서 우연히 화분에 지렁이가잇어서 음쓰넣엇더니 냄새도 안나고 신기햇엇어요,8
2022-04-17,@은지초이,지렁이도 스티로폼에 상토 공기구멍 뚫어놓고 키우시나요?자세히 알고싶어요,1
2022-04-27,@mwodeunji,지렁이 파는 곳도 있을까요?,0
2022-04-29,@Bluewhale2901,@@mwodeunji 낚시가게나 온라인 이용해보세요,0
2022-03-21,@jiewonlim9785,환경보호에 많은 도움주셔서 감사합니다.!,44
2022-03-16,@rj_hao,저도 클리앙 글 보고 왔어요!!! 이거 함 시도해봐야지 +_+,1
2022-03-16,@leejaehun80,"베란다에서 쓸 수 있을까요? 여름에는 고온다습해서 금방 상하고, 겨울에는 얼어버릴 것 같아서요.",1
2022-03-15,@심순자-y9h,음식물 쓰레기를 매일 넣어도 되는지요 .?,1
2022-03-15,@심순자-y9h,햇볓에서 발효를해야하나요 통을 그늘에 두면 안되나요 ?,2
2022-03-25,@심순자-y9h,@@funfac 감사합니다,0
2022-03-01,@유소사-d8h,정말 좋은정보 감사합니다.,11
2022-02-15,@다라민-y2e,혹시 사용안하는 날에도 흙을 저어줘야 하나요?,2
2022-02-11,@N루쏭씨,정말 잘 봤습니다!!,8
2022-02-10,@hepiiihepiii,너무 유용한 정보입니다. 말씀도 잘하시네요~~^^,10
2022-01-24,@터보-b8x,흙은 배양토 또는 상토를 사용하는데. 미생물을 따로 투여하는건가요? 아니면 흙속에 있는 자연 미생물을 말하는건지요?,8
2022-01-20,@행복하자-l5y,퇴비함 만들때 배양토만넣으면 바로 분해되는 건가요,4
2022-02-25,@순수순진,물 넣어서 미생물 활성화 시켜야 합니다..,3
2021-12-30,@오리-d6w,다 쓴 배양토 처리는 어떻게 농사짓는것도 아니고<br>수거해주는데도  없고<br>여름에도 바퀴 안생길까요,5
2022-02-23,@순수순진,쓰레기봉투에 버리셔도 됩니다.,1
2021-12-19,@전성훈-h9y,"와 대박 영상 압니다.!!!!!!<br>이 영상 보고 저도 따라해 봤는데...초기라서 분해 미생물이 많이 없어 그런지,  일주일이 지나도 분해를 잘 못 하는것 같아요....초기 건강한 분해 미생물을 많이 키우기 위한 팁 같은게 있을까요????",6
2022-02-25,@순수순진,처음에 상토에 물만 넣고 하루 숙성하면 미생물 활성화로 빠른 분해요..,9
2022-02-25,@순수순진,초반에는 빵.밥 등 탄수화물 위주로 넣으세요..,9
2022-04-26,@빛과소리-j4k,해보지는 않았는데 EM발효액을 넣어서 발효시키면 잘되지 않을까 싶은데요<br>한번 시도해봐야겠습니다~,1
2022-04-29,@Bluewhale2901,혹시 온도는 어떠셨는지. 너무 추우면 잘 안되요.,0
2021-12-17,@다이어터꼬꼬,저냉동 피자 배달온 스티로폼 박스가있는데 양파망 구해서 얼른 만들어봐야겠어요,3
2021-12-15,@맬-k1g,흙은 한번만 채워 놓으면 되는건가요?<br>흙 갈이 해 줄 필요가 없는지가 궁금하네용,4
2021-11-26,@싱싱오이-i3l,저도 흙퇴비함 사용하고 있는데  궁금한 점 해결되었습니다. <br>전 잘게 다져서 하는데 조금 귀찮은 점이 있었어요. 이렇게 그냥 넣어도 충분히 부숙이 되는군요~<br>수분이 생기는 것도 궁금했는데  <br>발효되고 있어 그런거네요. <br>좋은 영상 감사합니다. <br>15일의 휴지기가 필요하네요~^^<br>👍👍👍,25
2022-04-27,@drmphy,발효는 미생물이 작용한다는 것만 다를 뿐 유기물이 점점 더 작은 분자로 쪼개지는 과정이죠<br>그렇게 분자가 쪼개지는 과정에서 전후 화학에너지 차이가 나는데 그게 미생물의 에너지원이 되는 거구요<br>유기물 분해의 부산물은 최종적으로 CO2와 H2O로 분해되는데 CO2는 날아가고 H2O는 습기로 보여지는 거죠<br>그리고 CO2와 H2O는 식물의 엽록소에서 태양의 빛에너지를 담아서 새로운 유기물로 만들어내죠<br>그 유기물을 또다시 인간이 먹거나 미생물이 먹어서 에너지원으로 사용하는 거구요<br>그래서 인간이 호흡할 때도 CO2와 H2O가 나오는 겁니다,1
2023-07-27,@jay-124,배수통 안에서 가위로 잘게 다져야 효과만점....,0
2021-11-19,@JCKim-gq1cx,"한번 만들어 실천해 보고싶은데..해외 거주중이어서 어떤 흙을 구입해야할지 난감하네요. 그냥 대충 유기농 비료 섞인 뭐.. 그런거면 될까요? ^^;; 난처한 질문 죄송합니다.<br><br>아, 그리고 계란 껍질도 함께 버려도 되나요?",3
2022-04-29,@Bluewhale2901,손으로 쥐거나 해서 자잘하게 부셔서 넣으면 분해가 되긴 합니다만 매우 오래걸립니다. 분쇄한다면 문제 없겠죠. 다만 가정에서 먹는 계란 양을 못버틸수도 있어요. 탄산캴슘이라 산도조절에도 도움이 되지만 봐가면서 넣어야합니다.,1
2021-11-08,@파랑제노,제가 정말 궁금했던 내용입니다..꼼꼼한 영상촬영에 박수를👏👏👏<br>진심궁금한게 있어요..한달지나고 썩은 흙에 계속 음식 넣어도 되나요? 아님 새로운 흙을 넣어야하나요?,15
2021-11-09,@파랑제노,@@funfac 친절한 답변 감사해요👍,0
2021-11-08,@free705,나의 음식물 퇴비함 이네요.<br>오늘 당장 만들어 실천 하겠음니다<br>감사합니다,9
2021-10-19,@으니짱-w6i,"와 부지런 하시네요,, ㅠ 전 귀차니즘에 미생물 처리기 구매했어요",9
2021-10-14,@hl255,우와 상세한 영상 감사합니다!!분명히 알고있는 순리인데 신비롭기도 하네요ㅎㅎ,17
2021-10-12,@이모부비니,엄청 좋은 내용이기는 한데ㅋㅋ 결론은 음쓰봉쓰거나 처리기 사야겠어요. 귀찮음이 비슷한거 같습니다,2
2021-10-11,@yoonju8331,1인 가구라 음식물 쓰레기봉투 사용하기도 애매해서 고민하고 있었는데  좋은정보 감사합니다. 👍👍👍,43
2021-10-11,@johnair22,클리앙 글 보고 왔습니다.<br>동영상으로 보니 훨씬 이해가 잘 됩니다.<br>덕분에 저도 상자 2개에 음식물 처리 진행하고 있습니다.<br><br>아직 모르는 시행 착오를 겪어봐야겠지만 지금까지는 큰 문제 없이 잘 분해하고 있습니다.<br>좋은 정보 너무 감사드립니다.,11
2021-10-10,@calmdownman4152,오랜만이네여~,1
