,Date,ID,Comment,Like
0,2023-07-13,@gwigom,"댓글 A/S<br>1. 영상 속 제품들 구매링크<br>하단 링크로 구매하면 오늘의집과 쿠팡으로부터 일정액의 수수료를 귀곰채널이 제공 받아 내돈내산 리뷰 운영에 도움이 된다<br><br>*전 플랫폼 가격동일<br>린클 그래비티(23년 최신형)<br><a href=""https://link.coupang.com/a/bQueeg"">https://link.coupang.com/a/bQueeg</a><br><a href=""https://ozip.me/tNHH5FV?af"">https://ozip.me/tNHH5FV?af</a><br><br>린클 프라임(1,2인 가구도 괜찮은 사이즈)<br><a href=""https://link.coupang.com/a/bQueuW"">https://link.coupang.com/a/bQueuW</a><br><a href=""https://ozip.me/i4nfDdL?af"">https://ozip.me/i4nfDdL?af</a><br><br>린클 구형(대용량)<br><a href=""https://ozip.me/WkRNXbK?af"">https://ozip.me/WkRNXbK?af</a><br><br>2. 카카오톡에 &#39;한미프렉시블&#39; &#39;린클&#39; 채널명 외에는 사칭 계정이다. 최근 사칭 계정을 통해 구매, 교환 및 환불 사기 피해자가 생기고 있다고 한다. 해당 업체명이 잘 기억이 안 난다면 우측에 인증마크가 있는지 없는지 꼭 확인하자. 체크모양의 인증마크가 없다면 사칭계정이다. 결제자 이름을 천지물류나 태림물류로 현금 결제를 받는다고 한다. 린클 뿐 아니라 다이슨처럼 가격대가 있는 가전 카테고리에서 발생하고 있는 신종 사기수법이라고 하니 조심하자. <br><br>3. 곰팡이 핀 음식 넣어도 괜찮냐는 질문이 있었는데 아무 문제 없이 소화한다. <br><br>4. 브랜드 별 미생물 차이가 있는지를 궁금해 했는데 솔직히 내가 비교 사용해보질 않아서 개인적으로 답변하긴 어려울 것 같다. 린클 측에서는 미생물 자체의 차이는 별로 없을것 같고 배합등의 최적화 차이가 있을것같다라는 답변을 들었다. <br><br>5. 가혹한 테스트를 하다보니 린클 내부가 좀 지저분해졌다. 일반적인 사용환경이라면 저 정도는 아니다.",198
1,2023-07-15,@이토레-v8n,밑에 댓글을 달긴 했는데<br>혹시 못보실까봐 한번 더 남겨요<br>사용한지 오래되서 흙(?)자꾸 퍼내니 첨에 있던 활성탄은 이제 온데간데 없어져서<br>음쓰통에 활성탄 종이컵으로 반컵 넣어줬더니 냄새 많이 잡아 주더라구요,5
2,2023-07-15,@alwaok,음쓰가 섬유질 분해에 약하다면 안에 지렁이나 달팽이 같은 아이들을 키우면 어떨까..라고 생각했으나 마누라한테 등짝맞고 포기했습니다,5
3,2023-07-15,@lunzili6476,35도에서 70도라는데 지렁이 달팽이 다 죽지 않을까요? ㅋㅋㅋ,3
4,2023-07-15,@cumbara4595,"리뷰에 있는 미역, 바나나껍질같이 섬유질 많은건 섬유질이 난 방향 칼로 잘게 썰어넣으면 문제없이 분해 잘 합니다. 마찬가지로, 생분해 음쓰 봉투들도 역시 잘게 잘라서 넣으면 감쪽같이 분해 다 합니다.<br><br>잘라 넣는건 뭔 귀찮은 짓이냐 하실 수 있는데, 여름에 밖이나, 음쓰봉투에 넣어두면 물나오기 시작하고 초파리 꼬이고 곰팡이 꼬이고, 악취나는 물고인 음쓰봉투 들고 쓰레기장까지 가는 수고로움 생각하면 훨씬 낫지않나라 생각하면 별거 아녜요.<br><br>그리고 이것저것 가려넣어야하는게 많아서 불편하다고 하시는 분 계시다면, 린클에 가려넣어야하는 것들은 원래도 대부분의 지자체에서도 음쓰가 아니라 일반쓰레기로 버리도록 분류하고 있고, 이때까지 그걸 신경안쓰고 그냥 음쓰에 넣어버리셨던거일거라는거~<br><br>린클 쓰면 음쓰는 음쓰대로 흙으로 바꿔버리고 분리할건 분리해서 환경 보존에 조금이나마 보탬이 된다는 마음으로 기꺼이 그 정도 약간의 불편함은 감수합니다.솔직히 2년째 사용하니 이게 불편한지도 모르겠네요.",10
5,2023-07-15,@JayJ-po4yc,3번의 경우 쉰내남,0
6,2024-11-06,@단무지-n7y,귀곰 분석해주실분!!!<br>대체불가임!!!<br>국보급^^<br>이젠 물건사기전<br>귀곰 먼저보는건 국룰~~,1
7,2024-10-24,@아뵤-r9f,지엘플러스 바리미 음쓰처리기 vs 린클 음쓰처리기 어떤게 더 좋을까요,0
8,2024-10-13,@hce-p2v,귀곰 영상보고 린클 그래비티 제품 구매합니다  좋은 일도 많이 하는 회사라해서요 링크해서 구매합니다~~~ 항상 귀곰 잘보고 있습니다^^,1
9,2024-10-12,@hwarang5974,진심 내가 솔직하게 보는 리뷰 유튜버 ㅎㅎㅎ,0
10,2024-09-27,@90su67,분쇄기를 구매하려고 하는데 .. 고양이 두부모래를 넣어도 될까요 ??,0
11,2024-09-27,@아라건설중기,밀웜넣어도되나?..,0
12,2024-09-25,@GUM248,오~^^린클이랑 미닉스 고민 중에 영상 보게 됐습니다. 린클이 용량이 크다보니 전기요금이 더 나오겠다 싶어서 여기저기 리뷰 찾아 다니고있는데 그 부분 쏙쏙 들어오게 설명해주셨네요. 고맙습니다. ^^,0
13,2024-09-25,@Nabi_socute,"제가 다른제품이라 비교해봤을때<br>브랜드마다 결정적인 차이는 미생물 뿐이에요<br>기계는 결국 교반봉으로 섞어주는 역할인데<br>미생물은 브랜드마다 은근 다릅니다<br>린클 아니고 다른거 쓰는데 3년넘었는데 아직 미생물 안갈고 아직 잘 쓰고있습니다<br>냉장고 정리할 때, 여름 수박 먹었을때 정말 최고입니다<br>제가 쓰는건 휴리엔 브랜드인데 제습기능도 있어 만족합니다",0
14,2024-09-18,@clairegim3208,"스마트웰컴 음쓰처리기 비교 해주세요. 미닉스 더플렌더, 린클 프라임 비교 궁금해요.",0
15,2024-09-07,@yuwoo01,사망여우에서 린클 보고 어? 하면서 왔는데 이게 린클이었네 ;;,1
16,2024-09-06,@user-emiya_kookejja,사망여우 보고 온 사람?,13
17,2024-09-06,@goki4493,사망여우 채널에 린클 나왔네요.,3
18,2024-09-06,@anotherday7403,사망여우보고 내가 믿고보는 귀곰이 엮였나 싶어서 왔는데 좀 복잡라네 귀곰 화이팅 제발 오래가자,1
19,2024-09-06,@hdbyun-c1x,"사망여우:<br>1년 전 제 영상에 대해 린클의 제조사는<br>아비크가 아무런 권한도 없는 일개 판매사일 뿐이라는 듯 입장문을 냈었습니다.<br><br>하지만, 아비크는 일개 판매사가 아니라 수년간 린클의 ‘총판’ 격으로 <br>1년 전 제가 지적하기 전까지 <br>네이버 ‘공식’ 브랜드 스토어를 직접 아비크가 운영,<br>온라인뿐만 아니라 오프라인 영업 활동까지 같이 해왔습니다.<br><br>아비크와 거래하는 린클제조사(비앤테크)의 당시 매출이 270억 정도인데,<br>당시 아비크를 통한 린클 연 매출이 150억이 넘는 것으로 파악했습니다.<br><br>아비크에서 나오는 매출 비중이 아주 큰데<br>그냥 일개 판매사인 듯 말하는 건, 본질을 호도하는 것입니다.<br><br>이뿐만 아니라<br>아비크가 린클의 많은 광고와 마케팅까지 진행해 왔습니다.<br>광고안에는 유명 유튜버들과의 광고도 포함되고<br>마케팅 안에는 네이버 카페에 침투하여 가짜 글, 가짜 리뷰, 가짜 댓글을 남기는 것.<br>그리고 가짜 블로그를 만들어 진짜 리뷰인 것처럼 광고한 것이 포함됩니다.<br><br>처음 제조사의 입장문 내용이 황당했지만,<br>그래도 제품 자체는 문제가 없기 때문에<br>판매처에 대한 관리를 철저히 진행하고 점검하겠다는 말을 보고 1년간 지켜봤습니다.<br><br>제대로 점검했다면<br>아비크가 어떻게 광고와 마케팅을 했는지 알게 됐을 텐데요.<br>일개 판매사일 뿐인 곳을 정리하지 못하고<br>1년이 지난 지금까지도 상호와 대표만 바꾼 아비크가 린클을 판매하고 있는 겁니다.<br><br>참 유감입니다.",5
20,2024-10-08,@honguniverse,1년전 댓글들 쭉 읽어보니까 업체 쓰는게 맞는 것 같습니다. 누가 돈도 안주는데 제품 지인추천한다고 저렇게 댓글을 답니까? 상품구매평은 최소 글자만 작성하는게 상식입니다.,0
21,2024-08-31,@ibiwit,"생분해 비닐, 바나나껍질, 미역 이런건 믹서기에 갈고 넣어도 안되나?? 궁금..",0
22,2024-08-25,@jaesoonban7378,as는 진짜인정!,1
23,2024-08-18,@사계절-h2l,음쓰 고르는중인데   보고 결정해야겠습니다,0
24,2024-08-17,@muu_1201,🍀🫶,0
25,2024-08-17,@꺅둥토끼,도운이가 리뷰 자주 본대욬ㅋㅋㅋㅋㅋ,0
26,2024-08-17,@꺅둥,도우니가 이거 보라는데요👾,0
27,2024-08-17,@Woogiii___,"도운이가 광기의 리뷰래요 ,, 꼭 이거 보고 사래요 ,,",0
28,2024-08-17,@가나다-b6k2h,도우니가 이거 자주본대여 ㅋㅋㅋㅋㅋ 윤돈 ㅎㅇ,1
29,2024-08-17,@ggi_mimi,"윤도운 버블보고 왔습니다,,,,",0
30,2024-08-17,@zzangguri7251,데이쓱시가 추천해서 왔습니다.,0
31,2024-08-17,@BJKPD5_luv,도운이가 영상 많이 본다고 해서 보러 왔습니다😊,0
32,2024-08-17,@mallangmallang42,윤도운 추천으로 와봤습니다 ㅋㅋ,0
33,2024-08-17,@wlrnwhdakf,🍀,1
34,2024-08-17,@rjdnxis77,🍀🍀,1
35,2024-08-17,@nabi-i4r,도우나 안뇽 추천 ㄱㅅ,2
36,2024-08-17,@영과현처럼,윤도운도 보는 리뷰 채널…..,6
37,2024-08-17,@꺅둥이,도운아 ㅎㅎ,3
38,2024-08-17,@kwonnnnny,도운이 버블보고 왔습니다...,3
39,2024-08-17,@youngkwife,윤돈 버블로 오신 마데 선생님들 계신가요<br>근데 저거 쓰고 있는데 진짜로 좋아용,6
40,2024-08-17,@Dondungggg,윤도운 버블보고 온사람,159
41,2024-08-17,@yoonddo_n,ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,4
42,2024-08-17,@user-minyeon91322,ㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹㅋㄹ 저욬ㅋㅋㅋ,3
43,2024-08-17,@jiayiker2320,ㅋㅋㅋㅋ,1
44,2024-08-17,@Erol-jh4so,저요 ㅋㅋㅋㅋㅋㅋㅋ,0
45,2024-08-17,@ja_ggoo,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ도운이 추천으로 보러왔는데 이분 목소리 시작하자마자 웃음 터졌습니닼ㅋㅋㅋ믿고보는 윤도운 추천ㅋㅋㅋㅋ,0
46,2024-08-17,@sua6797,도우니 연락받고왓습니다,6
47,2024-08-17,@장은정-w5o,윤돈때매 온 마데 손ㅋㅋㅎㅋㅎㅋㅎ,7
48,2024-08-17,@kingstrow,쓰앵님 음식물처리기 2탄은 없으시옵니까,0
49,2024-08-13,@hslee4387,우리집 린클 이름은 먹구 에요 ㅋㅋ<br>수박껍질만 대량으로 안넣으면 문제 없어요~,0
50,2024-08-13,@goekadlek,조온나 비싸네 ㅋㅋ<br>다이소에서 1만원에 템 사다 만드는게 나은듯.,1
51,2024-08-10,@신화-p3k,냄새안나나요?,0
52,2024-11-10,@여니콩,납니다 저희집두대 있는데 첨넣을때 과일껍질과 라면남은것 조금넣었는데 견딜수있을정도로 납니다 과일껍질은 잘게썰어야 할듯합니다<br>톱밥은 냄새가 극혐,0
53,2024-11-10,@여니콩,젖은게들감 3일은 냄새납니다<br>다 마르면 그때부터 안나요<br>기계소리가 좀 나구요,0
54,2024-07-21,@eliteguy2866,영상에 나오는 가열 분쇄식은 어느 제품인가요?,0
55,2024-07-18,@THEHANABI6,미생물처리기 진심 강추.. 1가정 1보급 하면 환경오염에도 너무 좋을겁니다,0
56,2024-07-17,@사랑해요-l4r,음식물처리기 2024년 버전으로 로청리뷰처럼 린클 말고도 다양한 브랜드와 비교분석 해주면 좋을 것 같아요!!,0
57,2024-07-12,@딘-w8s,다 조흔데 살까 고민했는데 씨발 광고네,1
58,2024-07-06,@thomasa8327,바나나는 절반 잘라서 넣으면 엉키지않아요 엉키는건 길어서 엉키는거라서 작은바나나는 절반 큰바나나는 삼등분정도해서 넣으면됩니다,0
59,2024-07-01,@이정숙-p8k8u,음쓰용 믹서기로 갈아서 투입하면 좋을려나<br>가열분쇄는 비싸고 시간이 오래 걸려서,0
60,2024-07-01,@tslah,바나나 껍질을 반대결로 잘게 썰어서 넣으면 괜찮을까요? ㅎㅎㅎㅎㅎ,0
61,2024-06-30,@hodoo_1218,믿고 샀는데 미생물 너무 잘 죽어서 당근해버림..ㅠ,0
62,2024-06-25,@방울방울이-n3h,"초창기부터 보고있었어요. 떡상해서 나만의 귀곰이 아니라 슬퍼요. 그리고 린클, 니들은 수익의 몇프로는 떼서 줘야한다. 우리집은 sk매직 몇 안되는 레어 아이템으로 냄새안나는 노필터 음쓰기임에도 귀곰리뷰만 보면 진심 린클사고싶게 만든다. 귀곰때매 린클이 살았다. 나라면 주식이라도 떼준다. 귀곰님 번성하세요!",0
63,2024-06-24,@__T_Y,늘 잘보고 있습니다👍 분쇄건조형도 리뷰해주시면 안되나요?,0
64,2024-06-23,@킹밥-s7s,영상에 나오는 가열분쇄 제품은 어떤건가요?,1
65,2024-06-12,@baby1baby2baby3,"이거 전 스마트웰 쓰는데 영상보면서 스마트웰이 더 좋네~~했네요. ㅋ <br>더 크고 더 무거움.<br>여기가 미생물처리기 첨 나온 곳.<br><br>우리도 엄마가 최고 만족하시고<br>반려인은 인생대만족. 최고의 가전.<br><br><br>난 미생물은 스마트웰,<br>태우는 것으로는 SK를 씀.",0
66,2024-06-08,@ekeks7090,ㄹㅇ 미쳤네 가열분쇄흐 미생물 ㅋㅋㅋ,0
67,2024-06-08,@ekeks7090,ㅋㅋㅋㅋㅋㅋ,0
68,2024-06-02,@sponenew4306,마당에 진돗개 키울려고 개똥 처리기용으로 하나 장만하려구요,0
69,2024-06-02,@수리수리-z8j,하수구에버리는 거는 어떨까요?,0
70,2024-05-28,@티히-v3e,귀곰 개웃기네,0
71,2024-05-27,@조승연미쳤다,사야겠당ㅋㅋ 귀곰님 리뷰 덕택에 식세기 잘 사고 식세기 세척캡슐도 잘 사서 썼고 이번이 세번째네요ㅋㅋㅋ감사합니다,2
72,2024-05-25,@으냔-t1k,지인도 신혼만족템 1위라고 추천해서 고민 1년하다가 영상보고 브랜드데이라 샀어요..!,0
73,2024-05-24,@old4252,이미 곰팡이 슬어서 냄새나고 상한 음쓰도 될까요?,0
74,2024-05-14,@mi-zk8wb,A/S 대응이 정말 좋았습니다.<br>처리기는 기계니까 고장 날 수도 있고 미생물도 죽을 수 있습니다.<br>그러나 모든 것을 A/S가 기분 좋게 합니다.ㅋㅋ,0
75,2024-05-06,@웅K,이제 가격 떨궈서 내줘야지 아직도 2년전 가격 유지하나,0
76,2024-05-05,@이아무개-n8r,린클진짜 최고임.. 특히 육아하면 짜잘한 음식물 계속 나오는데 린클에 톡톡 털어버리면 순삭임 심지어 양 많은 음식물도 뚝딱이고 흙퍼서 비울때마다 뿌듯함,0
77,2024-05-04,@無성중2,영상에는 미생물이 뽀송해보이는데 저희집 미생물은 항상촉촉히젖어잇네요.이유가 뭘가요?,0
78,2024-04-27,@Lee-rj9hq,귀곰님 덕분에 린클로 맘 정함,0
79,2024-04-21,@jinjin6248,몇년째 한 번도 필터 안갈었음. 대만족 가전,0
80,2024-04-18,@김현주-t5n7s,린클 A/S 최저수준입니다.  박스주는것만 좋지 일주일전에 A/S  맡기고 다시 전화했더니 고객전화번호가 저장되어있지 않아 누군지도 모른다해놓고 주소를 불러주는 희안한 A/S 접수구조를 가지고 있습니다. 음식물 처리기는 좋으나 A/S는 실망이네요.,3
81,2024-04-17,@박세연-b6m,푸드사이클러 Eco 5 음식물쓰레기 후기 계획은 없으신가욥 ?! 😂,0
82,2024-04-17,@조에스더-m7w,린클 뭔가하고 봤더니 예전에 제가 샀다가 버렸던 제품이네요 as처리가 잘안되서 열받아서 결국 버렸어요,1
83,2024-04-12,@heyrongi,가열분쇄식 어떤거랑 쓰면 좋은지도 추천해주세요!,0
84,2024-04-08,@워노워노,이번에 나온 바이타믹스 푸드사이클러 리뷰도 좀 부탁드립니다,0
85,2024-04-05,@김은철-k5d,생선 (갈치 꽁치 고등어)지느러미쪽 잔가시도 분리해야하는건가요?,0
86,2024-03-29,@프리스크-m7h,베르디 도 리뷰해주시면 좋겠다,0
87,2024-03-26,@everything.allthings,생분해라는게 진행되려면 온도가 높아야 해서 일반적인 환경에서 절대 분해가 쉽지 않을거 같더라구요.<br>친환경이라는 타이틀을 달고있지만 이론적인 친환경이지 실제 환경에서는 잘 분해되지도 않아서 모순적인..<br>차라리 페트병 재활용을 잘 하는게 훨씸 친환경적인듯,0
88,2024-03-22,@yamjeon182,쿠쿠vs린클,1
89,2024-03-21,@Onedays2,저도 2년 넘게 사용중인데 2년까지는 진짜 문제 없었는데 캔 뚜껑?이 들어가고 AS받고난 후부터 냄새 문제가 생겼네요.  린클에서 받은 미생물 키워보고 다시 미생물 사서도 해봤는데 2년전에 나지 않던 청국장냄새와 걸레찌든내?가 나서 엄청 스트레스와 고생을 했어요.. 지금은 좀 덜한데 진짜 뚜껑 한번 열리면 그 걸레찌든내가 집안에 진동을 했죠. 그래도 AS는 진짜 편한편이고 끊임없는 카톡 문의에도 친절하게 답변(아닌분도 계심) 해주시긴한데 결국 제가 미생물 잘 관리하라는 답변이긴 합니다. <br>아파트 음쓰통에 버리러 가는것보다는 훨씬 좋아서 사용중인데 처음 구매할 때 미생물이랑은 다른거같아요..이걸로 남겨먹는건지 돈 많이 벌어서 관리를 안하는건지 제발 개선 좀 해줘요...,1
90,2024-03-20,@RRR-ct7zd,"바나나껍질을 잘게 토막내서 잘라서 넣으면 괜찮을까요? 미역을 다 분쇄해서 넣으면 괜찮다 했으니, 바나나 껍질도 그렇지 않을까요? 종량제 봉투 한참 쓸 땐 긴거 짜증나서 가끔 가위로 톡톡 토막 잘라서 버리기도 했거든요.",0
91,2024-04-21,@fiddleking4942,섬유질이 길게 엉켜서 문제생기는거라 저도 바나나 토막으로 잘라 버리고 있는데 아직까지는 문제없네요,0
92,2024-03-04,@란-y2c,1년 썼는데요. 살때 귀곰님 이전 리뷰 정말많이 참고했구요.!! 써본바로는 미생물방식 사실분들은 본인 집 음쓰가 어떤가 보고 정하세요. 밥 반찬 단백질류가 주 인지 아니면 야채 과일껍질이 주 인지. 후자면 비추입니다 섬유질을 소화못시켜서 결국 말라비틀어진 껍데기 고양이삽같은걸로 건져줘야합니다 당장 린클 고양이삽만 검색창에쳐봐도 수두룩.. 전자이신분들은 잘씁니다. 야채과일끕디 쬐금나오는 한두끼 먹는 소가정엔 정말 안맞아요 미생물님께서 싫어하십니다 식빵사다가 한번씩 드려야되구요...  우리집 음쓰가 탄단이 위주고 끼니때마다 자주나오며 식물같은거 잘키운다 하시면 사십쇼 ㅎㅎ 저는 고양이도 안키우는데 고양이삽으로 섬유질 퍼내다가 인내심 바닥나면 걍 건조분쇄식으로 바꾸려구요 ㅎㅎㅎㅎ😂,1
93,2024-03-03,@yu____R,귀곰님 구청 가정용 감량기 지원대상 목록 보니 감량방식에 미생물발효 / 소멸(미생물발효) 두가지로 나뉘는데 혹시 어떤차이인지 아시나요?<br>린클은 미생물발효라고 표기돼있고 다른 몇몇업체들은 소멸(미생물발효)라고 되어있어 궁금해 혹시나 하고 여쭤봅니다.,0
94,2024-02-20,@yleebmslf,린클 as 감동이였어요 박스보내주고 깨끗하게 세척해주고 흙 잘 배양된걸로 넣어주고,1
95,2024-02-15,@잼잼-z3s,에코5라는 제품궁금한대 리뷰가능할까?,2
96,2024-02-14,@younghuncho4407,건조분쇄기로 처리 한것도  미생물 처리기에 넣으면 없어지나요?<br>미생물만 쓰다가 음쓰량이 많아 건조분쇄 방식을 추가 구매했습니다. 건조분쇄 한것도 미생물에 넣으면 처리가 되는지 아시는분?,0
97,2024-02-04,@기러기-e1w,여기 유명해 지기 전부터 썼는데 첨에 미생물 키우다 죽어서 다 키워진 아이들로 보내주면 안되냐고 돈 준다고 했는데 무료로 보내줌..감동받아서 발신 주소로 과자한박스 포장해서 선물함,4
98,2024-02-03,@D게뽀,혹시  물이젖은건 왠만큼 말리고 써야하나요? 가령죽같은거 건더기많은 찌개같은거?,0
99,2024-02-01,@Kim_MalGeum,귀곰님 덕에 만족스럽게 쓰고 있습니다 감사합니다,0
100,2024-01-29,@hklike1004,하.. 저는 악취와 곰팡이로 스트레스를 받고 있는데 ㅜㅜ 악취도 식빵이 해결해줄까요? ㅠㅠ,0
101,2024-01-25,@SEUN618,너무 잘쓰고 있어요. 진짜 편해요ㅠㅠ 근데 문 열릴때마다 냄새 나요. 무조건 베란다 같은데 두는거 추천.,0
102,2024-01-22,@pudding339,바이럴이 어쩌니 말이 많은데 내가 써본바로<br>사정이 있어 23년 6월경~10월까지 집을 비워서 밥을 못줬는데 잘 살아있었음.<br>음식물 넘 많이 넣으면 축축해지고 난리나는데 내 경험상 미생물 죽은거 아니고 탈취 제습 계속 돌리면서 한 1주일 아무것도 안주면 살아남. 구매는 22년 12월에 했고 중간에 3개월 집 비운거 말고는 잘 쓰고있고<br>최근 3달간 주말마다 집들이다 뭐다 친구들 초대하고 집음식 해주느라 음쓰 많이 나왔는데 다 소화해내는중<br>시집간 친구 린클어떠냐고 해서 추천했음. 이것도 바이럴이라고 하면 할말없음^^;;,4
103,2024-01-18,@김제하-q6w,생분해 적힌 플라스틱들 다 미세 플라스틱으로 결국 돌고 돌아 사람 몸에 들어오겠네요..,0
104,2024-01-14,@수한김-k6k,귀곰님! 혹시 미생물 처리식과 함께 사용하는 가열 분쇄식 음식물 처리기 모델을 알 수 있을까요?,0
105,2024-01-05,@Baking..,린클 80만원짜리사고 정말 후회합니다<br>리뷰 잘보고 사세요 진짜 쓰레기 입니다<br>2주만에 AS보내고 대판싸웠습니다,2
106,2024-01-06,@yyhk_007,케바케 걸렷나보군요 저는 문제없이 사용중,2
107,2024-01-03,@sal9358,음식물 처리기 지원 대상되는 품목 중에 최고 음식물 처리기가 뭔지 리뷰 하면 좋을 것 같아요..😊😊,0
108,2023-12-21,@happyisabelcha,린클 4개월썼는데 별로 음식물쓰레기 넣지도않았는데 질척거려지고 별로임.<br>악취도 심하고<br>린클 왜이렇게 넣지마라는 음식물쓰레기가 많나요...ㅜ 이럴거면 안샀을거같아요. 기름진것도 안된다 과일껍질도 안된다 양념도 안된다. 안되는것만 버릴거면 그냥 음쓰봉투로 버렸겠죠... 좀 제품개발을 다시해야할거같아요,3
109,2023-12-15,@dreamer-hk1mm,개똥 주워오시는 장면에서 구독 좋아요 눌렀습니다 ㅋㅋㅋ 대단한분이시네요,1
110,2023-12-11,@mlllecyoon,나 산다,2
111,2023-12-07,@김애용-j5i,그리고 사망여우가 뭘 올렸는지는 모흐겠는데 미생물 1년만에 죽었다는사람들은 보세요. 님들이 ㄹㅇ관리를 ㅈ같이 한겁니다.<br><br>린클쓰다보면 흙이 진흙처럼 되는경우가 있어요. 어? 뭔가 이상한데 하고 느끼시고 다시 모래될때까지 음식물 지급멈추세요. 만일 일주일넘게 모래가 안되고 계속 질척대면 as문의하면 해결책줌. 저는 무상기간에 한번그랬고 새모래로 바꿔주심<br><br>너무 마른상태에서 드르륵하는 소리나면 물달라는겁니다. 물 2컵정도 주세요.<br><br>냄새납니다. 한약냄새말고 악취날때있어요. 어쩔땐 심하고 어쩔땐 안나고 지멋대로임. 내가 얘한테 뭘줬냐에따라 다릅니다. 과일껍질 주면 괜찮아집니다. 귤이나 오렌지껍질이 좋음 커피찌꺼기는 갠적으로 효과가 미미했어요<br><br>곰팡이생깁니다. 흙버리면서 청소하세요. 물티슈랑 이쑤시개로 좀만 닦아주면됨<br><br>이정도만 해주고 흙상태만 보고 잘 돌리면 몇년이고 잘살아요. 전 요즘 양념치킨먹고 양념안씻고 걍 넣고 김치도 걍버려요 강하게키우고있는데 잘 살아있어요. 수박먹은적있는데 악으로깡으로 버텨라 라는 맘으로 걍 넣음ㅇㅇ 바나나껍질도 마찬가지임<br><br>1년만에죽었다? ㄹㅇ관리문제,4
