,Date,ID,Comment,Like
301,2023-07-25,@Koarzt,"제가 알아보니 사기업체는 제조업체가 아니라 유통기업입니다. 린클 - 주 에이치컴바인드의 브랜드 - 대표 송병진 - 주 아비크 (직원평가: 거짓 리뷰 많이 쓴다)의 대표 - 초음파 벌레퇴치기 브랜드 비비딕 소유.<br>문제가 있는 (벌레퇴치기) 제조업체는 고영호가 대표로 있는 (주) 제이엠테크입니다.<br>린클 미생물음쓰처리기의 제조사는 &#39;한미프렉시블&#39;로, 아비크, 비비딕과는 별개의 회사로, LG전자의 협력사이기도 합니다.<br><br>즉 제조사는 정상이기에 린클 자체의 성능에는 문제가 없을 가능성이 있으나, 유통 및 판매업체가 직원들을 동원하여 거짓 리뷰도 남기고, (비비딕을 특정한게 아니라) 전반적으로 초음파 벌레퇴치기의 효능을 &#39;지식인 답변&#39;에서 부정한 곤충전문가에를 고소하는 등 문제가 많은 기업이라 판매과정에서 문제가 있을 수도 있습니다.",0
302,2023-07-24,@photographeseoul2356,방금 사망여우 동영상 보셨어요? 린클 판매업자 문제가 있는거 같아요,20
303,2023-07-24,@hjh311,초음파 벌레 퇴치기 회사가 린클도...,14
304,2023-07-24,@ppap99,린클 사지마세요 !,13
305,2023-07-24,@dmwriter,린클이 그 바이럴로 유명하다는 그 회사..맞는거죠? 귀곰님의 꼼꼼함을 봐선 제품엔 큰 문제 없었을꺼라 생각합니다. 하지만 이번 영상에 달린 후기나 댓글은 조금 신뢰가 떨어지는건 어쩔 수 없네요.,293
306,2023-07-26,@sanjung77,저도 너무 후기가 좋아서 이상했는데<br>네이버쇼핑 푸드클리너 사용 후기 보고 깜짝 놀랬어요<br>또 대표 해명글에 푸드클리너 사용 후기 댓글 썻더니 계속 지우네요,22
307,2023-07-27,@채니-w7i,헐… 바퀴벌레초음파퇴치기 유튜브 보고 ‘귀곰님이 광고하신 음식물처리기 뭐였지?’ 하고 와서 보니 린클… 귀곰님을 믿어도 되겠죠?,13
308,2023-07-28,@cumbara4595,"린클 홈피가서 린클 공문 보세요. 사망여우측의 벌레퇴치기 판매제품이야 문제겠지만, 지금 린클이랑은 별개의 문제가 뭔가 사망여우측에서 잘못 엮은 것으로 보입니다. 다들 오해 없었으면 합니다. 개인적으로 린클 너무너무 정말 잘 쓰고 있고 만족하고 있는 입장에서, 린클이 이런 잘못된 정보로 평가절하는 안당했으면 하는 바램입니다.",25
309,2023-07-28,@영영영-r6l,거짓말하는 회사제품을 신뢰하기가..더구나 유료광고,21
310,2023-07-28,@LIVE-zp3lz,"터질게 터졌네요 ㅋ 린클 주변에서 다들 1년도 안돼서 미생물 죽고 난리도 아니던데 좋은 후기만 넘치는 게 인위적이라고 생각했어요... 솔직히 지금도 린클 자기는 잘 쓰고 있다는 댓글 엄청 많이 올라오는데, 잘 쓰고 있는 사람이 굳이 이런 논란 속에서 댓글 남기는 게 더 이상하지 않나요? 린클 대변인도 아니고 진짜 ㅋㅋㅋ 바이럴 하는 거 너무 티나요. <br><br>귀곰님도 꼼꼼히 알아보시고 협업 하신 거겠지만 유명 유튜버라면 사기 업체는 걸러야 맞다고 봅니다. 이제라도 바로 잡읍시다. 비비딕이랑 린클 같은 회사인거 알고 있을 거 같은데 쉬쉬하는 건가요? 아비크에서 비비딕을 시작으로 린클도 성공적으로 키우고 있다고 팀장 인터뷰 글도 떡하니 올라와있는데 ^^<br>진정으로 구독자와 소비자들을 생각한다면 지금 눈 가리고 아웅하는 린클을 감싸주면 안됩니다. 아무 상관 없이 위탁 판매만 했다는 걸 누가 믿습니까~~~~~~~~~ 더 이상 소비자한테 장난치지 마세요. 부정 댓글들 삭제 하지 말구요. <br><br>계속 이런 식으로 인정 안 하고 덮으려고 바이럴만 하면 증거 자료 모아서 사망여우님한테 린클 제보 해야겠어요 같이 하실분?",43
311,2023-07-24,@TV-nh3hu,린클 효과 있다고 느끼는 분들은 걍 다른 브랜드 미생물 분해기 사도 똑같애요 ㅋㅋ 린클은 걍 이름값만 붙어서 드럽게 비싸지 다른 저렴한 제품 써도 어차피 효과는 똑같습니다.,16
312,2023-07-24,@Ricecake-RAKKE,사망여우가 공신력 있는 채널인건 인정하는데 이 채널 주인장의 광기어린 리뷰를 보면 린클 자체는 문제없어 보입니다...뭐 하나 듣고 득달같이 달려와서 물어뜯으려고 하는 수준 낮은 태도들 보이지 마시고 채널 주인장이 알아서 하시겠죠...중립기어 박읍시다,13
313,2023-07-27,@fjmjyumi,문제는 그 사기업체한테 돈 받아먹고 만든 영상이라는 거잖아 수준이 낮긴 뭐가 낮아,1
314,2023-07-24,@jjhwan354,허허 저 댓글들이 믿기가 어려워지다니 혼수로 린클사려고했는데 고민해봐야겠네요... ㅜ,4
315,2023-07-24,@성인오락,귀곰한테 왜 ㅈㄹ들인지;;  린클 잘쓰고 있는 사람들 주변에 많고 나도 존나 만족하면서 쓰는중  해충 저것만 개 쓰레기인듯,14
316,2023-07-24,@sandrock0429,? 근데 사망여우가 효과없다고 언급한건 비비딕뿐이지 린클은 아니잖음,10
317,2023-07-24,@spaceneat,여러분 업체가 쓰레기인건 맞는데 귀곰님의 죄는 몰랐다는 죄만 있는거 같으니 중립기어 박는게 나은거  같습니다.<br>실제 리뷰보면 실테스트 오랜기간동안 하고 실제로 초음파와 다르게 원리도 어느정도 명확한 기기라서<br>호구가 될지언정 제품 자체는 초음파퇴치기와 다르게 멀쩡하다고 봐여<br><br>물론 귀곰님이 손절안하고 업체를 두둔한다면 기어올리셔도 되겠지만...<br>암튼 리뷰어들한테 광고 ㅈㄴ 돌린거같은데 아마 리뷰어들도 제품이 괜찮으니 추천했겠죠.<br>사망여우님처럼 회사의 올바름을 따지는 분들은 많이 없으니 해명영상 올라오기전까진 중립 ㄱㄱ,7
318,2023-07-24,@휘파파-h4q,아..근데 사망여우가 제조사 올렸던데..이건 괜찮은거 맞죠.?,3
319,2023-07-24,@user-13k3bc34eiw,아하 이게 바로 그 비비딕(초음파 퇴치기 효과 없다고 사망여우가 올림)을 파는 회사의 린클 제품이군요?,4
320,2023-07-24,@kjuman75,린클 사기업체의심되는 회사에서 파는거라는데 믿을만한가요?,6
321,2023-07-24,@누리누리-r9j,형님 최대한 빠르게 해명하셔야 될 것 같습니다 ㅇㅇ,8
322,2023-07-24,@goldberry9350,ㅅㅂ 나 린클 샀는데 해명좀,6
323,2023-07-24,@user-ee5b7780,린클... 광고를 이런 업체를 받았나요?? 아무업체나 광고 받을거 같으면 왜 귀곰 후기를 보나요??,17
324,2023-09-21,@medimix5,ㅋㅋㅋㅋ 보지마라!,0
325,2023-07-24,@seojunyang12,와.. 사망여우 영상보고 왔는데 린클 파는 업체네 이 제품 믿을 수 있음? 댓글알바돌리는 회산데,8
326,2023-07-24,@pappi48,사망여우님 영상 보고 왔더니<br>다른데서는 다들 평이 안좋은 파세코 창문형에어컨을 여기서만 좋다고 하는게 수상하게 보인다,8
327,2023-07-24,@jsy9370,사망여우님이 린클회사에 대한 영상 올렸는데 문제 있을수도 있겠네요,16
328,2023-08-20,@polpride,언제 올렸나요? 못찾겠는데. .,0
329,2023-08-20,@wdrb,문제 생길듯요 비비딕 다 환불 받음요,0
330,2023-08-20,@polpride,@@wdrb 뭔소리에요. 알아듣게 말해보세요,0
331,2023-08-21,@김지웅-d4w,니가찾아보세요,0
332,2023-07-24,@너클즈디에키드나,형 ㅈ댔어 영상내려,13
333,2023-07-24,@smh8003,귀곰 믿고샀다 큰일날뻔했네 ㅋ<br>이 제품 사기업체 제품임ㅋㅋㅋ ㅅㅂ,21
334,2023-07-24,@smh8003,사망여우 비비딕편 참고하셈ㅋㅋ,1
335,2023-07-24,@HoppangMochi,소름돋음 😅,1
336,2023-07-24,@rnlqk,바바이,3
337,2023-07-24,@hoon52,해당리뷰 믿고 린클 살뻔 했습니다만 안사서 다행입니다 😂😂,14
338,2023-07-24,@shindongseok304,린클 브랜드를 갖고있는 회사 아비크(ABIC)를 사망여우가 저격했는데... 그거 보고 이 리뷰를 보니 다시보이네요...,98
339,2023-07-24,@우서-x6b,린클 회사 효과도 없는 해충퇴치기 파는 회사랑 같은 회사인데 광고라...,24
340,2023-07-28,@bsoo-l3b,잘 알아보고 얘기하세요 다른회사임,1
341,2023-07-29,@융가-o8c,"@@bsoo-l3b <br><a href=""https://www.youtube.com/watch?v=7DTpY4cMpd4"">https://youtu.be/7DTpY4cMpd4</a><br>사망여우 영상 후반부에 언급됩니다.<br>비비딕이 아비크란 회사의 브랜드이고, 비비딕 말고도 린클과 바란이 아비크의 대표 브랜드라네요.",3
342,2023-07-29,@bsoo-l3b,@@융가-o8c 삼성이나 애플 핸드폰을 사기꾼의 가게에서 메인상품으로 판다고해서 삼성이나 애플이 사기꾼회사이라고 할수있을지 모르겠네요 사망여우 영상에서 나오는 내용만 보고 그것이 모두 진실로 생각하고 얘기한다면 그야말로 우물안 개구리가 아닐수없네요,0
343,2023-07-24,@체리와인-t7n,린클 회사 대표가 사망여우에 나왔네요,51
344,2023-07-25,@손정현-i5w,린클 회사는 한미프렉시블에 김해본사고 대표가 전혀 다릅니다 ㅜㅜ,3
345,2023-07-25,@체리와인-t7n,"@@손정현-i5w <br>그런가요? 어제 린클 홈페이지 들어가보니 COMPANY - 에이치컴바인드 주식회사, CEO - 송XX이던데 사망여우에 나왔던 사람이고,<br>지금 네이버에 린클 치고 들어가보니 온라인 스토어로 들어가도록 연결해놨군요.. 하루만에 바꾼건 뭔가 문제있으니 그런것 아닐까요...",3
346,2023-08-14,@youngka1120,아 이거 뭐 어째야 되요😢,1
347,2023-07-24,@Shevevd,"냄새는 진짜 한약,멸치 냄새. 장마철에 창문 닫고 베란다 열어놓고 살았는데도 냄새는 1도 걱정 안 될 정도.",1
348,2023-07-24,@applekimm,계란 껍질도 처리 되나요?,1
349,2023-07-24,@김명웅-w7l,"냄새 안나고 바로바로 처리할 수 있는 점에서는 정말 만족합니다 ~  다만 프라임 사용중인데 교반봉이 돌아갈 때 미세하게 웅 하는 소리가 납니다. 저주파음같은 느낌인데, 자동개폐 뚜껑이 약간 얇아서 나는 거 같더라구요. 뚜껑 위에 무게가 조금 나가는 걸 올려놓으면 소리가 좀 덜한데, 새로운 신제품에서는 이런 부분이 개선 됐는지 궁금하네요.",1
350,2023-07-24,@harveyn6005,최.... 최고다...!!😮,2
351,2023-07-24,@나나비-z4b,구입한지 4~5년차되려나?<br>초창기라서 88마넌대로구입<br>말해뭐해 겁나좋음<br>그당시 이거봤을때 완전 혁명수준이라서 놀랐는데<br>이런거 나라에서 독려하고 부분지원도 해주면 좋겠다는 생각도했음,1
352,2023-07-24,@나나비-z4b,역시 난 아무나 구독을 안한다규♡♡♡♡♡,1
353,2023-07-23,@Woos90,린클 1년 넘게 너무 만족하며 쓰고있는데<br>먹다남은 팝콘을 넣었는데 정말 오랫동안 분해안되고 자잘하게 쪼개져서 한참 남아있었어요ㅜㅜ 팝콘이 기름이 많아서 그랬던걸까요 그냥 옥수수알갱이 튀긴거라 별 생각없이 버렸는데 분해가 한참동안 안되서 왜그럴까 정말 궁금했습니다😂,1
354,2023-07-23,@박영민-u5u,린클 음쓰처리기 사용1개월쯤 됐는데 두껑 열때마다 쿰쿰한 냄새 때문에 신경쓰여요.좀 심한데 해결책 있나요?,0
355,2023-07-23,@timjjh,린클로 처리한 흙? 이거 음식물 쓰랴기통에 넣어도 되는건가요???,0
356,2023-07-23,@정칠-c4s,"웰싱 음쓰처리기도 궁금함<br>양념, 기름진것도 막 넣어도 된다는데 정말 그런지..",0
357,2023-07-23,@gr8ur866,형....돈 많이 벌어서 많이 리뷰해줘 ! 부자해 그냥,1
358,2023-07-23,@khs91117,양념되있는 음식물이나 고추가루 넣어도 되나요??,0
359,2023-07-22,@bboggle1297,저도 15일정도 여행때문에 집비운적있는데 괜찮았어요,0
360,2023-07-22,@휘리릭-g2t,음이온 발생기 리뷰 부탁해요~~,0
361,2023-07-22,@돈백-m1k,저 가열분쇄식은 모델명이 뭔가요??ㅠㅠ,0
362,2023-07-22,@ultrarodin,귀곰횽 덕분에 린클 사고 삶의 질이 엄청 올라감. 특히 초파리 지옥에서 해방된게 넘 좋아. 근데 아시다시피 이 친구가 닭뼈 같은건 처리를 못하다보니 자칫 잘못하면 초파리가 좀 생김. 린클 들이기 전에 백마리쯤 나왔다면 지금은 2~3마리? 근데 또 이게 미치도록 짜증난단 말이지.. 그래서 그러는데 전기파리채나 포집기 리뷰 좀 해주면 안 될까? 린클 사기 전에도 몇개월을 고심한 결정장애라.. 쇼핑몰 뒤지다가 여름 다 지나갈 지경임.,0
363,2023-07-25,@buddythanks251,닭뼈는 일반쓰레기입니다,0
364,2023-07-26,@ultrarodin,"@@buddythanks251 네, 그래서 일반쓰레기로 버리니 초파리가 꼬인다는 이야기입니다.",0
365,2023-07-21,@Dan.A3,3년째 쓰고있고 귀곰님이 겪으신 일 모두 겪어봤는데 정말 만족합니다~ AS받으러 보내는 동안 음쓰 사용하느라 너무 귀찮았어요 ㅜㅜ,5
366,2023-07-21,@liekim3806,선생님 혹시 상한 음식을 넣어도 이상없나요??,0
367,2023-07-21,@Deer3AM,아 가격만 좀 합리적이면 살거같은데 오육십만원대정도로 나왔으면 좋겠어요 음쓰처리기도 이제 많이 발전했네요 가까운 미래에는 건조기처럼 많은 가정에서 사용할거 같습니다,0
368,2023-07-21,@메니나가리라노트리아,사실상 반려생물 키운다 생각하면 좋을듯 ㅋㅋ,0
369,2023-07-21,@YongDooDew,1세대 쓰고있는데 as도 좋고 미생물도 잘 살아있는데 3세대 땡기네요ㅎㅎ,0
370,2023-07-21,@user-sunnyNe,진짜 어떤 유튜브는 무슨 갈아버리는 음쓰처리기마냥 진짜 넣을꺼 안넣을꺼 다 넣어놓고 안좋다는 영상올리는 사람 봤는데 진짜 저런 사람은 애초에 &#39;미생물&#39;처리기 사면 안돼는 사람이 사서 고생한 스타일;;  지금  너무 잘쓰고 있는데 곰팡이 생기는건 어떻게 해야하나요?? ㅠㅠ 제습기능을 계속 켜놔야할까요?,1
371,2023-07-21,@KOf226,애초에 못버리는 음쓰가 나오면 냄새나게 따로 냅둬야해야 한다는 소린데 모든 음쓰 다 버릴 수 없으면 아직 구매는 시기상조~,1
372,2023-07-21,@cks1069,골라넣는거 자체가 겁나 귀찮은거같은데,0
373,2023-07-21,@hyejinseo7290,건조기시트 리뷰도부탁드려요ㅎ,0
374,2023-07-21,@user-rhlsjwidlg,개똥 ㅋㅋㅋ,0
375,2023-07-20,@Amy-ig7nl,린클쓰는데 넘칠때 어떻게 버리세요? 첨엔 그냥 퍼서 버렸더니 미생물이 적은건지 시커매져서 체에 걸러서 버리는데 힘들더라고요,0
376,2023-07-20,@joftv34,린클은아니고 타사재품쓰는데 산도높은건 버리지말라고 되있는데 저는 그냥쓰는편입니다 근데 저는 바나나껍질은 그냥 넣어도 분해잘된다고 느끼는바이고 키위껍데기는 한4알먹고 껍데기버렸더니 바로 빌빌대더라구요ㅜㅜ,0
377,2023-07-20,@dolphin4121,"세명식구 사는집도 음쓰 많이 나올때는 1키로 그냥 넘는데... 저것보다 싱크대에서 직접 갈아서 통에 모아 열풍건조하는 처리기가 진짜 짱이다. 다른곳으로 옮기지 않아도, 양이 아무리 많아도 처리 가능하고 바짝 다 마르면 냄새도 안난다. 명절때는 갈아서 바로 음쓰통에 버려도 물기가 다 빠져서 양도적고 깔끔하다. 당연 전기도 덜먹는다. 애키우기도 힘든데 미생물 키울 걱정 안해도 된다.",0
378,2023-07-20,@dolphin4121,광고...😂,2
379,2023-07-20,@kate_83,또 질렀드아~~~<br>귀곰님 영상보면 안살수가 읍씀!<br>삶의질을 올려준다니 써봐야지요~,0
380,2023-07-20,@billkill3055,좋은 리뷰 덕분에 쓰레기 봉투 구매가 많이 줄었습니다!,1
381,2023-07-20,@youngwoo98,처음에 관리 잘못하면 청국장 썩은냄새 납니다 하지만 이후로 잘관리하여 미생물 교환없이 잘쓰고있음,0
382,2023-07-20,@kichoyu9215,스팀에어프라이어도 귀곰님 집중적인 리뷰 부탁드려요,0
383,2023-07-20,@ahd8oqjf23dnm6v,린클은 uv램프를 교체해줄 필요 없나요? 필요하다면 교체 주기는 어느정도일까요?,0
384,2023-07-20,@ald0329-n2v,독립하고 음쓰걱정에 바로 샀는데 독립 4개월차이지만 음쓰 버려본적 당연히 없고..이걸 먹나싶은 찜닭 당면 이런거도 헹궈서 주면 다 먹어요~정말 기특한 아이임ㅇㅇ아 냄새는 진심 안나고..근데 대신 일반쓰레기는 여름인지라..과일씨앗이나 뭐 어패류같은거 들어가면 난리남..ㅠㅡㅠ 린클 냄새 걱정하지마세여..마늘빵냄시임,1
385,2023-07-20,@dmeguno,송풍기 리뷰 생각 없으신가요 ?,0
386,2023-07-19,@ga_young_mon,린클쓰고있는데 엄마집에도 한대 사드렸어요!!진짜 꿀탬ㅎㅎ 2인가구 진짜좋아요!! 짜장면 남은거 넣으면 끈적해지는데 한2일 그냥두면 다시돌아옴니당.. 우리 린클이 진짜 건강한듯...오만거 다넣어도 건강하네요ㅎㅎ,1
387,2023-07-19,@엄근용-x6g,개인적으로 쿠쿠 미생물음식물 처리기와 비교도 궁금하네요,1
388,2023-07-19,@coink4517,이거 비료로 쓰다가 곰팡이 때문에 망함,0
389,2023-07-19,@Deneb424,아......전 정말 인클 산거 후회합니다<br>저도 구매 2년이 되어가고 있습니다만...<br><br>글쎄요........전,0
390,2023-07-19,@파파쏭82,리뷰는 역시 귀곰.,0
391,2023-07-19,@ON-vv2fu,진공쌀통도 리뷰해주세요!!!,0
392,2023-07-19,@KJ0815,곰프로 밥잡쐇어?,0
393,2023-07-19,@camethor7784,넌이제부터 우리 고앵이 쓰레기통이다,0
394,2023-07-19,@Chris_Eva,링클을 고양이 똥오줌 처리용으로 쓰면 어떨까요?,0
395,2023-07-19,@엘투더이오레오,2세대 구매한 지 2주도 안 됐는데 3세대라니!!!!,0
396,2023-07-19,@Yfdhg,여러분 징그러워도 밀웜을 키워보세요 미생물 처리기 저리가라 입니다 ㅋㅋ,0
397,2023-07-19,@Applemango09876,린클이최고💚,0
398,2023-07-19,@eunsookim3301,헐 ㅠㅠ 집에 프라임을 쓰고 있고 올해 4월에 린클 대용량 제품으로 또 구매했는데 ㅠㅠ 신제품이 나오다니… 너무 아쉽네요😢 신제품 너무 좋아보인다.. ㅠㅠ,0
399,2023-07-18,@hello79,개똥이라...살까나,0
400,2023-07-18,@댄스저스트,이분 가전에 최소 진심이시넹ㅎㅎ,0
401,2023-07-18,@shy8375,고민고민하다가 이 영상보고 구입 결정.,0
402,2023-07-18,@알파-t6t,그래서 생분해비닣이든 거름망이든 잘 분리안돼서 음쓰봉투에도넣지말라하던대..,1
403,2023-07-18,@hyungjinyim2941,안방 그릴도 리뷰해 주세요!!!,0
404,2023-07-18,@Isabel-uc3bn,고양이 화장실 모래에서 캐낸 감자랑 맛동산은 모래가 붙어있어서 안되겠.....죠....???,1
405,2023-07-18,@ysoul85,저 신혼여행 2주갔다와도 린클 멀쩡했어요 ㅎㅎ 냄새는 거의 안나고 바나나껍질 수박껍질 그냥 다 때려넣는데 너무 잘자라서 큰일…ㅋㅋᩚㅋᩚㅋᩚ 근데 2인가구에 밥을 많이 안해먹어서 음식물 많이 안 넣는데 더 잘자라는거 같아요,0
406,2023-07-18,@Leehansole,그냥 미.곰. 그잡채,0
407,2023-07-18,@hissum5750,생각보다 냄새가 좀.. 납니다 집마다 다를수 잇지만 저희집은 열엇을때 한약냄새보다는 음쓰냄새에 더 가까운…,1
408,2023-07-18,@EunkyongSong-v2e,바나나껍질은 가위로 작게 잘라서 버리면 잘 분해됩니다,0
409,2023-07-18,@Miyugi.,바나나껍질이나 미역같은거<br>믹서기에 갈고 나서 넣어줘도 괜찮나요?,0
410,2023-07-18,@Uoomincheol,린클 매운음식 양념 못 넣는거 아닌가요?ㅇㅇ,0
411,2023-07-18,@장우김-i7g,아...작년에사서 너무 잘쓰고있는ㄷ......더 좋아졌다구요???ㅋㅋ그래서 사???아닙니다;;;;ㅋㅋ,1
412,2023-07-18,@Civilization_h,여전히 비싸다!!,1
413,2023-07-18,@사비르트,매운거 신거 이런건 상관없나요?,0
414,2023-07-18,@HanA_8947,처음 린클 추천해주실때 샀는데 진짜 너무너무 잘쓰고 있습니당ㅋㅋㅋ 너무 좋아요 귀곰님 고마워요!!! 딱한번 미생물 죽은적 있는데 린클측에서 사용한지 1년 살짝 덜 된거라 무료로 처리해주셔서 감사하더라구요.ㅎㅎ 저는 린클 프라임 쓰고 있어요!,6
415,2023-07-18,@nid.,고향친구들집 누나집 장인어른댁 부모님댁  지인언니집 처제집 에 다 이걸 쓰고있다는게 리뷰보다 확실한 믿음을 주네요,0
416,2023-07-18,@kyakyakyakyakyakya,음 귀곰님 영상은 평소에 잘 보다가 이번껀 조금 읭? 하네요. 광고라서 편향되어있는건 어쩔 수 없는듯 하지만요. 귀곰님 영상보고 린클 1~2년전쯤에 사서 지금까지 쓰고있는데 솔직히 집에서 밥해먹는 3~4인가구는 제대로 쓰기 힘듭니다.  하루처리가능한 양보다 음쓰 양이 더 많은게 대부분이고 그냥 신경 안쓰고 넣으면 미생물이 죽어버려 1년에 제대로 쓰는 날이 반정도는 될까 싶네요. 그리고 벌레 린클 안에서 잘 자랍니다. 흙 퍼다가 애벌레 발견하고 식겁했다가 성충으로 자라서 나오길래 안에 퇴치제 뿌리고 그랬습니다. 1~2인 가족이면 추천이지만 그 이상은 가격까지 생각하면 이도 저도 아닌 가전이라고 생각해요.,4
417,2023-07-18,@godden9599,"형님, 세탁이염방지시트들도 리뷰 가능하실까요?<br>종류가 너무 많은데 죄다 지들이 최고라고 주장하고..  검색하면 죄다 광고네요ㅜㅜ",0
418,2023-07-18,@박상도-c8b,집에 반려견 키워서 배설물 넣어봤는데 분해는 잘되는데 냄새가 장난 아닙니다<br>배설물 넣는건 비추입니다,2
419,2023-07-18,@won_table,혹시 건조기시트편도 있나요? ㅠㅠ,0
420,2023-07-18,@sunwoongsong4206,"혹시 음식물건조기는 어디 제품인지 알수 있을까요? <a href=""https://www.youtube.com/watch?v=SaoxlOeeDaU&amp;t=539"">8:59</a>",2
421,2023-07-18,@smadang01,"린클 1세대사서 2년째 쓰고있고 as도 해봤고 미생물도 죽여봤고, 귀곰님이 해본 테스트를 거의 다 겪어봤어요. <br>만족도는 정말 높아요. 단순한 기계가 아니라 생물이기에 적응하는데 시간이 좀 걸렸고 세심한 관리가 필요하긴해요.<br>4인가족 음쓰를 백퍼 처리하긴 힘들지만 음쓰버리러 나가는 횟수가 4분의1정도로 줄어든 것만으로도 매우 만족이에요.<br>최신형 보니 욕심나는데 지금까지 별다른 고장없이 잘 쓰고 있어서 바꾸지는 못하겠네요. <br>계속 신제품이 나오는 것만봐도 믿음이 가네요.",50
422,2023-07-25,@CherryThumbsUp,채널 댓글 1개,0
423,2023-08-07,@oilimm6235,달걀껍질 메추리껍질은 안없어지죠?,0
424,2023-08-07,@smadang01,@@oilimm6235 안 없어져요.,0
425,2024-01-26,@h2olily74,"@@oilimm6235 달걀껍질, 메추리껍질은 음쓰가 아닙니다",0
426,2023-07-18,@살찐꼰대,2년째 사용하는데<br>다른말 필요없음 무조건 강추,0
427,2023-07-18,@De__h,리뷰 마쳐따 미쳐따,1
428,2023-07-18,@코코아-v5g,양념부분도 하실줄 알았는데 ...,1
429,2023-07-18,@야채불합리-c8w,반려미생물하시는 분들이 은근 많네요ㅋㅋㅋ,0
430,2023-07-18,@btna0901,냄새…원룸에선 못쓰겠네요ㅠ,0
